Target|Predicted|PredictedLabel
0|-0.00152067|0
0|-4.21965e-05|0
0|0.00229687|0
0|0.00133467|0
0|-0.00420824|0
0|0.000289484|0
0|-0.00133685|0
0|-0.00531973|0
0|-0.00600375|0
0|-0.00510518|0
0|-0.00412037|0
0|0.00281532|0
0|0.00187259|0
0|-0.00699024|0
0|0.00160408|0
0|0.00637678|0
0|-0.00467547|0
0|-0.00596959|0
0|-0.00469942|0
0|0.00833575|0
0|0.00335302|0
0|0.00325902|0
0|0.00560068|0
0|-0.00466856|0
0|0.0070217|0
0|0.00498519|0
0|0.012054|0
0|0.000519603|0
0|0.00407673|0
0|-0.00223895|0
0|0.0086221|0
0|0.00309968|0
0|-0.00100766|0
0|0.00153678|0
0|-0.00331869|0
0|0.00807337|0
0|0.001831|0
0|0.000113736|0
0|0.00272493|0
0|0.00115969|0
0|0.012357|0
0|0.0332375|0
0|0.0109478|0
0|0.0120737|0
0|0.0101508|0
0|0.00859695|0
0|0.0147476|0
0|0.0103172|0
0|0.00770627|0
0|0.0111706|0
0|0.0138925|0
0|0.00955313|0
0|0.0106616|0
0|0.0144873|0
0|0.00983749|0
0|0.0176196|0
0|0.0073591|0
0|0.0126896|0
0|0.00991379|0
0|0.0121063|0
0|0.0159844|0
0|0.0124953|0
0|0.0122388|0
0|-0.000657564|0
0|-0.00919617|0
0|-0.0112333|0
0|-0.00146206|0
0|-0.0102508|0
0|-0.00197228|0
0|-0.00813549|0
0|-0.00847892|0
0|-0.00750321|0
0|-0.00748391|0
0|-0.00409899|0
0|-0.00400886|0
0|-0.00645837|0
0|-0.0212959|0
0|-0.00438379|0
0|0.000328435|0
0|-0.00713172|0
0|-0.00406249|0
0|-0.00458326|0
0|-0.00268551|0
0|0.000340108|0
0|0.00830048|0
0|5.41744e-05|0
0|-0.000535812|0
0|-0.000490538|0
0|-0.00125276|0
0|0.000992769|0
0|-0.000966221|0
0|0.00155086|0
0|-0.00825587|0
0|0.00556407|0
0|0.00281547|0
0|-0.00302034|0
0|0.000253095|0
0|-0.00210188|0
0|-0.00330197|0
0|-0.003017|0
0|1.67219e-05|0
0|-0.0018702|0
0|0.00466414|0
0|0.00159067|0
0|0.00680478|0
0|0.000848334|0
0|0.00399256|0
0|0.00873916|0
0|0.0168216|0
0|0.0166779|0
0|0.0144427|0
0|0.0103836|0
0|0.00279916|0
0|0.0150881|0
0|0.0131704|0
0|0.0147661|0
0|0.0153753|0
0|0.0113785|0
0|0.0152984|0
0|0.0192615|0
0|0.0105224|0
0|0.0101324|0
0|0.0148357|0
0|0.0153054|0
0|0.0120691|0
0|0.00587552|0
0|0.00790206|0
0|-0.163992|0
0|0.00965679|0
0|0.00620587|0
0|0.00791737|0
0|0.161469|1
0|0.00848299|0
0|0.00785597|0
0|0.00692191|0
0|0.0060216|0
0|0.00341547|0
0|0.00608612|0
0|0.0083487|0
0|0.0119752|0
0|0.028938|0
0|0.00680629|0
0|0.0171984|0
0|0.00427223|0
0|0.00669125|0
0|0.00547437|0
0|0.00547049|0
0|0.00864221|0
0|0.00980842|0
0|0.178629|1
0|0.00318426|0
0|0.00859082|0
0|0.00639176|0
0|0.00455284|0
0|0.00965062|0
0|0.00603507|0
0|0.00916948|0
0|0.018801|0
0|0.0186173|0
0|0.0191243|0
0|0.0162438|0
0|0.013124|0
0|0.00991431|0
0|0.0115978|0
0|0.00302349|0
0|0.0102445|0
0|0.00862499|0
0|0.0111754|0
0|0.0124868|0
0|0.0118689|0
0|-0.00131633|0
0|0.0133081|0
0|0.0105746|0
0|0.009762|0
0|0.00752595|0
0|0.00968304|0
0|0.00911138|0
0|0.0067684|0
0|0.00778037|0
0|0.00652341|0
0|0.00632858|0
0|0.00823677|0
0|0.00677442|0
0|0.00470944|0
0|0.00687125|0
0|0.0152576|0
0|0.0132788|0
0|0.0106515|0
0|0.010703|0
0|0.0157371|0
0|0.0116166|0
0|0.00512771|0
0|0.00723964|0
0|-0.00770215|0
0|0.0130893|0
0|0.0397613|0
0|0.0314694|0
0|0.107473|1
0|0.0299249|0
0|0.0383556|0
0|0.0295108|0
0|0.158729|1
0|-0.0188934|0
0|0.0301496|0
0|0.0324593|0
0|0.0358166|0
0|0.0302818|0
0|0.200527|1
0|0.0286429|0
0|0.0387684|0
0|0.00968727|0
0|0.0370618|0
0|0.0192531|0
0|0.023818|0
0|0.100571|1
0|0.0374556|0
0|0.00958243|0
0|0.00289875|0
0|0.0404194|0
0|0.0324795|0
0|0.0119081|0
0|0.1266|1
0|0.0215999|0
0|0.0392116|0
0|0.0258742|0
0|0.0132224|0
0|0.0401451|0
0|0.0219501|0
0|0.0408355|0
0|0.0200624|0
0|0.0415739|0
0|0.0235981|0
0|0.00699166|0
0|-0.0158867|0
0|0.00598248|0
0|-0.00984277|0
0|-0.000134406|0
0|0.00925915|0
0|0.00517033|0
0|0.00186812|0
0|-0.00999736|0
0|-0.00412688|0
0|-0.00786627|0
0|0.0128807|0
0|-0.000627743|0
0|0.000813586|0
0|0.00683857|0
0|0.00526988|0
0|0.00467069|0
0|0.00644788|0
0|0.000416783|0
0|0.00889062|0
0|0.0117984|0
0|-0.0142618|0
0|-0.00369548|0
0|0.0287547|0
0|0.00109211|0
0|0.00155042|0
0|0.00205905|0
0|-0.000420782|0
0|0.0133368|0
0|0.0121226|0
0|0.00289473|0
0|0.0147331|0
0|0.02031|0
0|0.00955961|0
0|0.0108043|0
0|0.0127963|0
0|0.0170472|0
0|0.00821389|0
0|0.00406822|0
0|0.00451224|0
0|0.00380418|0
0|0.00597198|0
0|-0.00332892|0
0|0.00601332|0
0|0.00222844|0
0|0.00185376|0
0|0.00585381|0
0|0.00928874|0
0|0.00539189|0
0|0.0101377|0
0|0.00207567|0
0|0.000172292|0
0|0.0024923|0
0|0.00375672|0
0|0.00438681|0
0|0.00619152|0
0|0.00747868|0
0|0.00315216|0
0|0.00610386|0
0|0.00300426|0
0|0.00325291|0
0|0.000625315|0
0|0.001001|0
0|0.000214299|0
0|-0.000596286|0
0|0.00194965|0
0|0.00227588|0
0|0.00328484|0
0|0.00323731|0
0|0.0113872|0
0|0.0127358|0
0|0.00952396|0
0|0.00691033|0
0|0.019271|0
0|0.0025459|0
0|0.0102456|0
0|0.0104613|0
0|0.0106912|0
0|0.00320488|0
0|0.00671065|0
0|0.00361959|0
0|-0.0189692|0
0|-0.0207788|0
0|-0.0180553|0
0|-0.0247899|0
0|-0.0290688|0
0|-0.0350541|0
0|-0.00934295|0
0|-0.00077715|0
0|-0.00963382|0
0|-0.00782617|0
0|-0.0152587|0
0|-0.00300224|0
0|-0.00350737|0
0|-0.000931319|0
0|0.00172259|0
0|-0.000841288|0
0|-0.0072736|0
0|0.00459352|0
0|0.0111608|0
0|0.0121164|0
0|0.00577933|0
0|0.00960291|0
0|0.0122712|0
0|0.00648384|0
0|0.0100974|0
0|-0.000513122|0
0|0.00761326|0
0|0.00215736|0
0|0.00815368|0
0|0.0100019|0
0|0.00856409|0
0|0.000413891|0
0|0.0193964|0
0|0.00614571|0
0|0.00339968|0
0|0.00861688|0
0|0.0132408|0
0|0.00244641|0
0|0.0060045|0
0|0.0135517|0
0|0.0061544|0
0|0.0108587|0
0|0.0153275|0
0|0.00845575|0
0|0.0108878|0
0|0.0153874|0
0|0.0128512|0
0|0.0107608|0
0|0.00718615|0
0|0.0134052|0
0|0.0045836|0
0|0.00946685|0
0|0.010224|0
0|0.0115819|0
0|0.0216295|0
0|0.015176|0
0|0.0287526|0
0|0.01883|0
0|0.00920356|0
0|0.0217635|0
0|0.0158424|0
0|0.0196425|0
0|0.0157914|0
0|0.0124146|0
0|0.0238944|0
0|0.0180432|0
0|0.0178243|0
0|0.0113824|0
0|0.0168299|0
0|0.0132727|0
0|0.0158937|0
0|0.0154474|0
0|0.0150156|0
0|0.00739329|0
0|0.0141955|0
0|0.0138072|0
0|0.0152543|0
0|0.00498316|0
0|0.0127294|0
0|0.00705802|0
0|0.0120832|0
0|0.00817813|0
0|0.0140518|0
0|0.00758182|0
0|0.0109643|0
0|0.00703201|0
0|0.0130573|0
0|0.0102767|0
0|0.0100763|0
0|0.00892551|0
0|0.000758514|0
0|0.0052781|0
0|0.0033451|0
0|-0.000974083|0
0|0.00365797|0
0|0.0051604|0
0|0.000553471|0
0|0.0101954|0
0|0.00765401|0
0|0.00635893|0
0|0.00720256|0
0|0.0067081|0
0|0.0100745|0
0|0.0100948|0
0|0.00786501|0
0|0.00559919|0
0|0.00228757|0
0|0.00838528|0
0|0.00369877|0
0|0.000221427|0
0|0.00377616|0
0|0.0087636|0
0|0.00780954|0
0|0.00888056|0
0|0.0254446|0
0|0.0247248|0
0|0.0324371|0
0|0.00252871|0
0|0.0226402|0
0|0.0219704|0
0|0.021313|0
0|-0.0031418|0
0|0.0200358|0
0|0.0194159|0
0|0.0188085|0
0|0.0140689|0
0|0.0176311|0
0|0.0170611|0
0|0.0165037|0
0|0.00775995|0
0|0.0154261|0
0|0.0149061|0
0|0.0143985|0
0|0.0139034|0
0|-0.021397|0
0|-0.0214017|0
0|0.0205454|0
0|-0.020053|0
0|0.0167675|0
0|-0.0178522|0
0|-0.0166334|0
0|-0.0120212|0
0|0.0168315|0
0|-0.0155023|0
0|-0.0125426|0
0|-0.0107838|0
0|-0.0117953|0
0|-0.0127562|0
0|-0.0120098|0
0|-0.0108632|0
0|-0.0130231|0
0|-0.00809108|0
0|-0.0117386|0
0|-0.00415703|0
0|-0.00905316|0
0|-0.00533238|0
0|0.0041087|0
0|-0.00167513|0
0|-0.00441642|0
0|-0.00841557|0
0|6.79709e-05|0
0|-0.00404505|0
0|-0.0028599|0
0|-0.00089509|0
0|-0.00292792|0
0|-0.000234257|0
0|-0.00102575|0
0|0.012765|0
0|0.00366359|0
0|0.000557522|0
0|0.00387139|0
0|0.0100024|0
0|0.0102897|0
0|-0.00178484|0
0|-0.00938067|0
0|-0.00999189|0
0|-0.00167918|0
0|-0.00419|0
0|-0.000486027|0
0|-0.00351598|0
0|-0.00392262|0
0|-0.00485452|0
0|-0.00250929|0
0|-0.00401565|0
0|-0.00383351|0
0|-0.00626015|0
0|-0.00272527|0
0|-0.00623891|0
0|-0.00626747|0
0|-0.0047992|0
0|-0.00369912|0
0|0.00405788|0
0|0.00447573|0
0|0.00490316|0
0|0.00534015|0
0|0.00578666|0
0|0.00624266|0
0|0.0067081|0
0|0.0977321|1
0|-0.00141726|0
0|0.0116064|0
0|0.00730086|0
0|0.00196447|0
0|0.00331944|0
0|0.0051536|0
0|0.00349537|0
0|0.0106105|0
0|0.00904668|0
0|0.00777032|0
0|0.00689377|0
0|0.0184396|0
0|0.00705384|0
0|-0.00922094|0
0|0.0174027|0
0|0.0212328|0
0|0.0291535|0
0|0.0230972|0
0|0.0274065|0
0|0.0250967|0
0|0.0331465|0
0|0.0229805|0
0|0.0249752|0
0|0.0398417|0
0|0.0410002|0
0|0.0368912|0
0|0.0363406|0
0|0.0396317|0
0|0.0394998|0
0|0.04273|0
0|0.0466096|0
0|0.0489104|0
0|0.0500609|0
0|-0.00706544|0
0|-0.0132976|0
0|-0.0176038|0
0|-0.0359696|0
0|-0.0281635|0
0|-0.0184291|0
0|-0.0160424|0
0|0.00715538|0
0|-0.0113198|0
0|-0.0136504|0
0|-0.0217101|0
0|-0.00837668|0
0|-0.00443651|0
0|0.016274|0
0|-0.00263164|0
0|-0.00418903|0
0|0.00629251|0
0|0.00203845|0
0|-0.00109804|0
0|-0.0183292|0
0|0.00970205|0
0|0.00989133|0
0|0.0136132|0
0|0.0121511|0
0|0.00012082|0
0|0.018455|0
1|0.0221733|0
1|0.0143997|0
1|0.0101602|0
1|0.0276094|0
1|-0.000165331|0
1|0.012875|0
1|0.0174952|0
1|0.00856579|0
1|0.0167232|0
1|0.00174324|0
0|-0.00293913|0
0|0.0271514|0
0|0.00496693|0
0|0.00921967|0
0|0.0212536|0
0|-0.00121826|0
0|0.00525919|0
0|0.00461666|0
0|0.00776136|0
0|0.0029924|0
0|-0.00582117|0
0|0.00393079|0
0|0.00245089|0
0|-0.000718732|0
0|0.00226051|0
0|0.00193179|0
0|0.000643573|0
0|0.00193097|0
0|0.00267972|0
0|0.00520089|0
0|0.00280456|0
0|0.000109363|0
0|0.00636575|0
0|0.00506637|0
0|0.00260387|0
0|0.00684039|0
0|0.00531874|0
0|0.00503058|0
0|0.011297|0
0|0.0171764|0
0|0.0104066|0
0|0.00826133|0
0|0.0176152|0
0|0.0176819|0
0|0.0109671|0
0|0.0139791|0
0|0.00429458|0
0|0.0111716|0
0|0.0121544|0
0|0.014421|0
0|0.00901893|0
0|0.0179838|0
0|0.0176662|0
0|0.0125864|0
0|0.0270663|0
0|0.0148964|0
0|0.0278619|0
0|0.0117569|0
0|0.0140574|0
0|0.0180794|0
0|0.0125039|0
0|0.0126545|0
0|0.014932|0
0|0.0129384|0
0|0.0196079|0
0|0.00741875|0
0|0.0111721|0
0|0.00885648|0
0|0.00793939|0
0|0.0132731|0
0|0.0103872|0
0|0.0101279|0
0|0.00318483|0
0|0.00439304|0
0|0.00392732|0
0|0.00924323|0
0|0.00906025|0
0|0.00889255|0
0|0.0259638|0
0|0.0407985|0
0|0.00848108|0
0|0.000880189|0
0|0.000897531|0
0|0.00252865|0
0|0.00109077|0
0|0.00648154|0
0|0.0087042|0
0|-0.00694021|0
0|0.0038868|0
0|-0.00041059|0
0|0.00392008|0
0|0.00788548|0
0|0.0167039|0
0|0.00702002|0
0|0.00831512|0
0|0.0106801|0
0|0.00734438|0
0|0.00769557|0
0|0.0111507|0
0|0.00892021|0
0|0.0130601|0
0|0.0149303|0
0|0.0117427|0
0|0.00887934|0
0|0.0112333|0
0|0.0322078|0
0|0.0147693|0
0|0.0125267|0
0|0.00620518|0
0|0.002086|0
0|0.0261302|0
0|0.00638702|0
0|-0.00293969|0
0|0.0295754|0
0|-0.00121983|0
0|0.0132081|0
0|0.0106608|0
0|0.0337656|0
0|0.0220716|0
0|0.022974|0
0|0.0230344|0
0|0.0240907|0
0|0.0100576|0
0|0.0188227|0
0|0.0104746|0
0|0.036161|0
0|0.0121293|0
0|0.0167977|0
0|0.0243771|0
0|0.0501806|0
1|0.0238867|0
1|0.0282901|0
1|0.0484326|0
1|0.0371319|0
1|0.0194548|0
1|0.0208493|0
1|0.00264689|0
1|0.00309042|0
1|0.0123281|0
1|0.0463868|0
0|0.0218288|0
0|0.0212247|0
0|0.0227357|0
0|0.021658|0
0|0.0233806|0
0|0.0257341|0
0|0.0220862|0
0|0.0238111|0
0|0.0246872|0
0|0.016846|0
0|0.0170504|0
0|0.0131843|0
0|0.0154117|0
0|0.0176273|0
0|0.00715546|0
0|0.0172175|0
0|0.0136753|0
0|0.019012|0
0|0.0128825|0
0|0.0135292|0
0|0.01214|0
0|0.011054|0
0|0.0155397|0
0|0.0155641|0
0|0.0108056|0
0|0.0193723|0
0|0.0102137|0
0|0.00991649|0
0|0.00967188|0
0|0.0105031|0
0|0.0101335|0
0|0.0111815|0
0|0.00934529|0
0|0.00853655|0
0|0.00834702|0
0|0.00537373|0
0|0.00594217|0
0|0.00785347|0
0|0.00808611|0
0|0.00456274|0
0|0.00747234|0
0|0.00737027|0
0|0.00728067|0
0|0.0100057|0
0|0.00713888|0
0|0.00708668|0
0|0.0114652|0
0|0.0322596|0
0|0.0148595|0
0|0.00718785|0
0|0.0106633|0
0|0.00798275|0
0|0.00681292|0
0|0.00935642|0
0|0.00726946|0
0|0.0222723|0
0|0.00738604|0
0|0.0103257|0
0|0.00795487|0
0|0.00938684|0
0|0.00793335|0
0|0.0098443|0
0|0.00164512|0
0|0.00321081|0
0|0.0067645|0
0|0.0322353|0
0|0.00495661|0
0|0.00421212|0
0|0.00248242|0
0|0.00226449|0
0|0.0142664|0
0|0.00858258|0
0|0.0100431|0
0|0.0109507|0
0|0.0124043|0
0|0.014216|0
0|0.0078185|0
0|0.00873248|0
0|0.00811943|0
0|0.010122|0
0|0.00850928|0
0|0.00740426|0
0|0.00288288|0
0|0.00204494|0
0|0.00312906|0
0|0.00138897|0
0|0.00254079|0
0|0.00920589|0
0|0.00894354|0
0|1.32973e-05|0
0|0.00337751|0
0|0.0019561|0
0|0.000149634|0
0|0.000415568|0
0|0.00152122|0
0|0.0412108|0
0|0.0322611|0
0|0.00985708|0
0|0.00502097|0
0|0.00807211|0
0|0.0133207|0
0|0.0089015|0
0|0.00816659|0
0|0.0076658|0
0|0.00225889|0
0|0.00556543|0
0|-0.00703697|0
0|0.00632882|0
0|0.00928655|0
0|0.00904026|0
0|0.00603069|0
0|0.00938652|0
0|0.0134458|0
0|0.00928266|0
0|0.00115793|0
0|0.00659614|0
0|0.00500786|0
0|-0.00285036|0
0|0.00482624|0
0|0.0153293|0
0|0.0105018|0
0|0.0161953|0
0|0.0139119|0
0|0.0328756|0
0|0.0067421|0
0|0.00409416|0
0|0.00239219|0
0|0.00531222|0
0|-1.252e-05|0
0|5.54005e-05|0
0|-0.00360278|0
0|0.00234667|0
0|-0.00306883|0
0|0.0101893|0
0|-0.000935752|0
0|-0.00349309|0
0|-0.00101305|0
0|0.000299203|0
0|-0.0017702|0
0|0.0320306|0
0|-0.00285909|0
0|-0.00454756|0
0|-0.00484746|0
0|0.0150822|0
0|0.00205437|0
0|0.00173692|0
0|0.00245154|0
0|0.000830981|0
0|0.0045189|0
0|0.00295474|0
0|-0.00247532|0
0|8.39441e-05|0
0|-0.00292289|0
1|0.0200011|0
1|0.0165849|0
1|0.027369|0
1|0.014764|0
1|0.0123695|0
1|0.013684|0
1|0.00930956|0
1|0.00491871|0
0|0.00902594|0
0|0.00630342|0
0|0.00978231|0
0|0.00816172|0
0|0.0113282|0
0|0.00505681|0
0|0.00731713|0
0|0.00954402|0
0|0.0115059|0
0|0.0153985|0
0|0.0158728|0
0|0.0230699|0
0|0.0146542|0
0|0.0145042|0
0|0.00995639|0
0|0.0122466|0
0|0.0117927|0
0|0.0108706|0
0|0.00936267|0
0|0.00922037|0
0|0.0126372|0
0|0.014122|0
0|0.0130824|0
0|0.0189431|0
0|0.0174815|0
0|0.0100764|0
0|0.0231525|0
0|0.0162413|0
0|0.014509|0
0|0.0133276|0
0|0.016947|0
0|0.0154717|0
0|0.000605258|0
0|0.0234044|0
0|0.0210161|0
0|0.0200795|0
0|-6.44446e-05|0
0|0.0291016|0
0|0.0134438|0
0|0.0204671|0
0|0.017771|0
0|0.0306867|0
0|0.0236288|0
0|0.0057235|0
0|0.019988|0
0|0.0268319|0
0|0.0134667|0
0|0.0150193|0
0|0.0123479|0
0|0.0109652|0
0|0.0174385|0
0|-0.00325321|0
0|0.027459|0
0|0.00155755|0
0|0.0375029|0
0|0.00510393|0
0|0.00137079|0
0|0.0125464|0
0|0.00516617|0
0|0.00454275|0
0|0.00590831|0
0|0.0312075|0
0|0.00625176|0
0|0.0109018|0
0|0.00800329|0
0|0.00871842|0
0|0.00889802|0
0|0.0100576|0
0|0.00502843|0
0|0.00734855|0
0|0.00355394|0
0|0.00900094|0
0|0.00924674|0
0|0.00723223|0
0|0.00833277|0
0|0.00712521|0
0|0.010288|0
0|0.00600997|0
0|0.0115452|0
0|0.0140413|0
0|0.0142477|0
0|0.0150107|0
0|0.0102456|0
0|0.0118982|0
0|0.00665175|0
0|0.0141495|0
0|0.0100466|0
0|0.0129065|0
0|0.0160033|0
0|0.0118921|0
0|0.00652141|0
0|0.0292259|0
0|0.0116636|0
0|0.0134709|0
0|0.00804539|0
0|0.00918986|0
0|0.00687468|0
0|0.0109752|0
0|0.0107685|0
0|0.0101803|0
0|0.0172584|0
0|0.0154041|0
0|0.0179144|0
0|0.0182774|0
0|0.0096322|0
0|0.00639242|0
0|0.0183162|0
0|0.013497|0
0|0.00783731|0
0|0.0100502|0
0|0.0107031|0
0|0.00887386|0
0|0.00912698|0
0|0.0119799|0
0|0.00855638|0
0|0.014033|0
0|0.014748|0
0|0.00774801|0
0|0.00978661|0
0|0.00162485|0
0|0.00202967|0
0|0.0124884|0
0|0.00947233|0
0|0.000123829|0
0|0.00590602|0
0|0.00866184|0
0|0.0225523|0
0|0.00441903|0
0|0.0142663|0
0|0.0156537|0
0|0.00747789|0
0|0.00807571|0
0|0.0122555|0
0|0.00651146|0
0|0.0125468|0
0|0.0192417|0
0|0.00715574|0
0|0.00605057|0
0|0.00853133|0
0|0.00782319|0
0|0.00303021|0
0|0.0127645|0
0|0.0113156|0
0|0.00905907|0
0|-0.00659364|0
0|0.00332045|0
0|0.00992372|0
0|0.0266407|0
0|0.0259205|0
0|0.0240564|0
0|0.0218851|0
0|0.0291377|0
0|0.0259112|0
0|0.0224985|0
0|0.0300341|0
0|0.0193355|0
0|0.0220335|0
0|0.0218115|0
0|0.0173902|0
0|0.0200153|0
0|0.013761|0
0|0.00933779|0
0|0.016668|0
0|0.0144691|0
0|0.0151983|0
0|0.0140135|0
0|0.0107435|0
0|0.000381105|0
0|-0.00184098|0
0|0.0156588|0
0|-0.00597559|0
0|0.00221582|0
0|-0.00201498|0
0|0.00748741|0
0|0.00652408|0
0|0.00960584|0
0|0.00754828|0
0|0.0188471|0
0|0.014767|0
0|0.0108842|0
0|0.0145367|0
0|0.0102318|0
0|0.00999956|0
0|0.0121342|0
0|0.0131261|0
0|0.00944438|0
0|0.0198572|0
0|0.0107806|0
0|0.0127795|0
0|0.0113532|0
0|0.0128756|0
0|0.0136207|0
0|0.0114421|0
0|0.0152337|0
0|0.00260642|0
0|0.00438466|0
0|0.00405439|0
0|0.00581609|0
0|0.00615156|0
0|0.00618862|0
0|0.0107895|0
0|0.00575579|0
0|0.00189329|0
0|0.00432994|0
0|-0.00235701|0
0|0.00730232|0
0|0.0191811|0
0|0.00775376|0
0|0.0043852|0
0|0.00816352|0
0|0.0145597|0
0|0.00382589|0
0|-0.00340288|0
0|0.00367482|0
0|1.49791e-05|0
0|0.00222429|0
0|0.001841|0
0|0.000829863|0
0|0.00365906|0
0|0.00625249|0
0|0.00733865|0
0|0.00597198|0
0|0.00995952|0
0|0.00995412|0
0|0.00421468|0
0|0.00358612|0
0|0.000629433|0
0|0.000206169|0
0|-0.00494989|0
0|-0.000517523|0
0|-0.00317994|0
0|-0.00107882|0
0|0.0118848|0
0|-0.00110585|0
0|-0.0022658|0
0|-0.000637447|0
0|0.00226834|0
0|0.000302096|0
0|0.00876289|0
0|0.0133954|0
0|-0.00135381|0
0|0.0200047|0
0|0.00613027|0
0|0.00121758|0
0|-0.00224673|0
0|-0.00169628|0
0|0.00328074|0
0|0.000914282|0
0|0.00393646|0
0|-0.00210764|0
0|-0.0045072|0
0|-0.0071418|0
0|-0.0119389|0
0|0.00698904|0
0|0.000760394|0
0|0.00496713|0
0|0.00310819|0
0|0.00633389|0
0|-0.00422489|0
0|-0.00421255|0
0|0.00176145|0
0|-0.00121534|0
0|-0.00431536|0
0|-0.00653018|0
0|0.00222165|0
0|0.00292215|0
0|-0.000455069|0
0|0.00148265|0
0|0.00191659|0
0|-0.00123427|0
0|0.0132086|0
0|-0.00483978|0
0|-0.000890654|0
0|0.00187228|0
0|0.0110306|0
0|0.0271637|0
0|0.0242871|0
0|0.0215768|0
0|0.0162451|0
0|0.0215244|0
0|0.0254391|0
0|0.0122295|0
0|0.0192075|0
0|0.0173346|0
0|0.0170134|0
0|0.0203145|0
0|0.0200454|0
0|0.0179289|0
0|0.0170293|0
0|0.0174695|0
0|0.0120789|0
0|0.0192657|0
0|0.0153054|0
0|0.011911|0
0|0.0187249|0
0|0.0240481|0
0|0.0165182|0
0|0.022558|0
0|0.0163123|0
0|0.0181403|0
0|0.0164973|0
0|0.010011|0
0|0.0111187|0
0|0.0310712|0
0|0.0328414|0
0|0.0145194|0
0|0.0324929|0
0|0.012697|0
0|0.0162327|0
0|0.0195674|0
0|0.0220951|0
0|0.0172889|0
0|0.0112495|0
0|0.0210335|0
0|0.0248488|0
0|0.0163798|0
0|0.0160668|0
0|0.0146111|0
0|0.0161766|0
0|-0.00460905|0
0|0.00677222|0
0|0.0118428|0
0|0.0201503|0
0|0.0167608|0
0|0.0143413|0
0|0.0135355|0
0|0.00885359|0
0|0.0117126|0
0|0.0123999|0
0|0.0172534|0
0|0.0544728|0
0|0.022023|0
0|0.0311349|0
0|0.0385412|0
0|0.0316233|0
0|0.0412218|0
0|0.0456735|0
0|0.0298688|0
0|0.0541509|0
0|0.0147782|0
0|0.0183576|0
0|0.0231922|0
0|0.0235682|0
0|0.0122304|0
0|0.0212351|0
0|0.0264318|0
0|0.0332485|0
0|0.027122|0
0|0.052596|0
0|0.0333066|0
0|0.00826655|0
0|0.00473274|0
0|0.00155177|0
0|-8.23904e-05|0
0|-0.00317055|0
0|0.00805368|0
0|0.00272993|0
0|0.00658524|0
0|0.0111027|0
0|0.00516284|0
0|0.0344031|0
0|0.0220126|0
0|0.0044249|0
0|-0.00126566|0
0|0.00837392|0
0|0.0121308|0
0|0.0183644|0
0|-0.00325206|0
0|0.0275478|0
0|0.0210903|0
0|0.0612025|0
0|0.00801448|0
0|0.0127164|0
0|0.00788342|0
0|-0.00795276|0
0|0.00494055|0
0|-0.0105736|0
0|0.00869536|0
0|-0.00625726|0
0|0.000424995|0
0|-0.00546495|0
0|-0.0460178|0
0|-0.0190946|0
0|-0.0144366|0
0|-0.0392011|0
0|-0.0121264|0
0|-0.0245041|0
0|-0.0166244|0
0|-0.0116587|0
0|-0.0101886|0
0|-0.0197105|0
0|0.0200506|0
0|0.0506319|0
0|0.0163253|0
0|0.0193085|0
0|0.0218615|0
0|0.0137466|0
0|0.0153351|0
0|0.0177522|0
0|0.0150111|0
0|0.0162901|0
0|0.015322|0
0|0.0150804|0
0|0.0192405|0
0|0.0131929|0
0|0.0271004|0
0|0.0151379|0
0|0.0171551|0
0|0.017159|0
0|0.0130539|0
0|0.0105838|0
0|0.0107113|0
0|-0.0022439|0
0|0.0145851|0
0|0.0176447|0
0|0.0148474|0
0|0.0482105|0
0|0.0142208|0
0|0.0124252|0
0|0.0125706|0
0|0.0177019|0
0|0.0179651|0
0|0.00879573|0
0|0.0133389|0
0|0.0142524|0
0|0.0133046|0
0|0.00495662|0
0|0.0292846|0
0|-0.0124969|0
0|-0.0196165|0
0|-0.0095487|0
0|0.0034114|0
0|0.00204845|0
0|0.00425802|0
0|6.87186e-05|0
0|0.013854|0
0|0.000626162|0
0|0.0290836|0
0|0.0118869|0
0|0.00281808|0
0|0.0162271|0
0|0.0721324|1
0|0.00750938|0
0|0.00832034|0
0|-0.00117917|0
0|0.00898411|0
0|0.0095563|0
0|0.00999191|0
0|0.0141478|0
0|0.0105641|0
0|0.0107975|0
0|0.0114091|0
0|0.00921955|0
0|0.00885864|0
0|0.0318719|0
0|0.0308713|0
0|0.0205439|0
0|0.018679|0
0|0.015764|0
0|0.010464|0
0|0.0221633|0
0|0.0226724|0
0|-0.00898132|0
0|-0.00917733|0
0|-0.00326876|0
0|0.0456789|0
0|-0.00529224|0
0|0.0202904|0
0|0.018112|0
0|0.00376356|0
0|0.0196857|0
0|0.0162572|0
0|0.0349196|0
0|0.0298872|0
0|0.0098579|0
0|0.035246|0
0|0.0137673|0
0|0.0192484|0
0|0.0313184|0
0|0.0315165|0
0|0.0330229|0
0|0.0261801|0
0|0.0330006|0
0|0.0241908|0
0|0.0307594|0
0|0.0248195|0
0|0.0324241|0
0|0.0411667|0
0|0.0392993|0
0|0.101935|1
0|0.0444993|0
0|0.0620956|0
0|0.030351|0
0|0.0516168|0
0|-0.0363782|0
0|0.061407|0
0|0.0192399|0
0|-0.0212896|0
0|0.0165632|0
0|0.0455647|0
0|0.021951|0
0|0.035635|0
0|0.0437015|0
0|0.0457025|0
0|0.0371563|0
0|0.0359785|0
0|0.0450349|0
0|0.0782134|1
0|0.0525803|0
